VSHN,00164K0 ,"Bypass Cerebral Ventricle to Nasopharynx with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160J0,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Open Approach",No Change
VSHN,00163J0 ,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164J0 ,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,0016076,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Open Approach",No Change
VSHN,0016376 ,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,0016476 ,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160K6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Open Approach",No Change
VSHN,00163K6 ,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164K6 ,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160J6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Open Approach",No Change
VSHN,00163J6 ,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164J6 ,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,0016074,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Open Approach",No change
VSHN,0016374 ,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,0016474 ,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160K4,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Open Approach",No Change
VSHN,00163K4 ,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164K4 ,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160J4,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Open Approach",No Change
VSHN,00163J4 ,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164J4 ,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,0016077,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Open Approach",No Change
VSHN,0016377 ,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,0016477 ,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160K7,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Open Approach",No Change
VSHN,00163K7 ,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164K7 ,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00160J7,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Open Approach",No Change
VSHN,00163J7 ,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00164J7 ,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Percutaneous Endoscopic Approach",No Change
VSHN,00P60JZ ,"Removal of Synthetic Substitute from Cerebral Ventricle, Open Approach",No Change
VSHN,00P63JZ ,"Removal of Synthetic Substitute from Cerebral Ventricle, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No Change
VSHN,00P64JZ ,"Removal of Synthetic Substitute from Cerebral Ventricle, Percutaneous Endoscopic Approach",No Change
VSHN,00W60JZ ,"Revision of Synthetic Substitute in Cerebral Ventricle, Open Approach",No change
VSHN,00W63JZ ,"Revision of Synthetic Substitute in Cerebral Ventricle, Percutaneous Approach (Must be done via BURR hole(s) to be included in VSHN)",No change
VSHN,00W64JZ ,"Revision of Synthetic Substitute in Cerebral Ventricle, Percutaneous Endoscopic Approach",No change
XLAP,0W1J0J4 ,"Bypass Pelvic Cavity to Cutaneous with Synthetic Substitute, Open Approach",No Change
XLAP,0W1J4J4 ,"Bypass Pelvic Cavity to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1J0JB ,"Bypass Pelvic Cavity to Left Pleural Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1J4JB ,"Bypass Pelvic Cavity to Left Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1J0JY ,"Bypass Pelvic Cavity to Lower Vein with Synthetic Substitute, Open Approach",Add
XLAP,0W1J4JY ,"Bypass Pelvic Cavity to Lower Vein with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1J0JJ ,"Bypass Pelvic Cavity to Pelvic Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1J4JJ ,"Bypass Pelvic Cavity to Pelvic Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1J0JG ,"Bypass Pelvic Cavity to Peritoneal Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1J4JG ,"Bypass Pelvic Cavity to Peritoneal Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1J0J9 ,"Bypass Pelvic Cavity to Right Pleural Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1J4J9 ,"Bypass Pelvic Cavity to Right Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1J0JW,"Bypass Pelvic Cavity to Upper Vein with Synthetic Substitute, Open Approach",Add
XLAP,0W1J4JW,"Bypass Pelvic Cavity to Upper Vein with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1G0J4 ,"Bypass Peritoneal Cavity to Cutaneous with Synthetic Substitute, Open Approach",No Change
XLAP,0W1G4J4 ,"Bypass Peritoneal Cavity to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",No Change
XLAP,0W1G0JB ,"Bypass Peritoneal Cavity to Left Pleural Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1G4JB ,"Bypass Peritoneal Cavity to Left Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1G0JY ,"Bypass Peritoneal Cavity to Lower Vein with Synthetic Substitute, Open Approach",Add
XLAP,0W1G4JY ,"Bypass Peritoneal Cavity to Lower Vein with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1G0JJ ,"Bypass Peritoneal Cavity to Pelvic Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1G4JJ ,"Bypass Peritoneal Cavity to Pelvic Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1G0JG ,"Bypass Peritoneal Cavity to Peritoneal Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1G4JG ,"Bypass Peritoneal Cavity to Peritoneal Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1G0J9 ,"Bypass Peritoneal Cavity to Right Pleural Cavity with Synthetic Substitute, Open Approach",Add
XLAP,0W1G4J9 ,"Bypass Peritoneal Cavity to Right Pleural Cavity with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W1G0JW,"Bypass Peritoneal Cavity to Upper Vein with Synthetic Substitute, Open Approach",Add
XLAP,0W1G4JW,"Bypass Peritoneal Cavity to Upper Vein with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
XLAP,0W3P0ZZ ,"Control Bleeding in Gastrointestinal Tract, Open Approach",No Change
XLAP,0W3P4ZZ ,"Control Bleeding in Gastrointestinal Tract, Percutaneous Endoscopic Approach",Add
XLAP,0W3J0ZZ ,"Control Bleeding in Pelvic Cavity, Open Approach",Add
XLAP,0W3J4ZZ ,"Control Bleeding in Pelvic Cavity, Percutaneous Endoscopic Approach",Add
XLAP,0W3G0ZZ ,"Control Bleeding in Peritoneal Cavity, Open Approach",No Change
XLAP,0W3G4ZZ ,"Control Bleeding in Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0W3H0ZZ ,"Control Bleeding in Retroperitoneum, Open Approach",No Change
XLAP,0W3H4ZZ ,"Control Bleeding in Retroperitoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0D5V0ZZ ,"Destruction of Mesentery, Open Approach",No Change
XLAP,0D5V4ZZ ,"Destruction of Mesentery, Percutaneous Endoscopic Approach",No Change
XLAP,0D5U0ZZ ,"Destruction of Omentum, Open Approach",No Change
XLAP,0D5U4ZZ ,"Destruction of Omentum, Percutaneous Endoscopic Approach",Add
XLAP,0D5W0ZZ ,"Destruction of Peritoneum, Open Approach",No Change
XLAP,0D5W4ZZ ,"Destruction of Peritoneum, Percutaneous Endoscopic Approach",No Change
XLAP,008Q0ZZ ,"Division of Vagus Nerve, Open Approach",No Change
XLAP,008Q4ZZ ,"Division of Vagus Nerve, Percutaneous Endoscopic Approach",Add
XLAP,0D9V00Z ,"Drainage of Mesentery with Drainage Device, Open Approach",No Change
XLAP,0D9V40Z ,"Drainage of Mesentery with Drainage Device, Percutaneous Endoscopic Approach",Add
XLAP,0D9V0ZZ ,"Drainage of Mesentery, Open Approach",No Change
XLAP,0D9V0ZX ,"Drainage of Mesentery, Open Approach, Diagnostic",Add
XLAP,0D9V4ZZ ,"Drainage of Mesentery, Percutaneous Endoscopic Approach",Add
XLAP,0D9V4ZX ,"Drainage of Mesentery, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0D9U00Z ,"Drainage of Omentum with Drainage Device, Open Approach",No Change
XLAP,0D9U40Z ,"Drainage of Omentum with Drainage Device, Percutaneous Endoscopic Approach",Add
XLAP,0D9U0ZZ ,"Drainage of Omentum, Open Approach",No Change
XLAP,0D9U0ZX ,"Drainage of Omentum, Open Approach, Diagnostic",No Change
XLAP,0D9U4ZZ ,"Drainage of Omentum, Percutaneous Endoscopic Approach",Add
XLAP,0D9U4ZX ,"Drainage of Omentum, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0W9J00Z ,"Drainage of Pelvic Cavity with Drainage Device, Open Approach",No Change
XLAP,0W9J40Z ,"Drainage of Pelvic Cavity with Drainage Device, Percutaneous Endoscopic Approach",No Change
XLAP,0W9J0ZZ ,"Drainage of Pelvic Cavity, Open Approach",No Change
XLAP,0W9J0ZX ,"Drainage of Pelvic Cavity, Open Approach, Diagnostic",Add
XLAP,0W9J4ZZ ,"Drainage of Pelvic Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0W9J4ZX ,"Drainage of Pelvic Cavity, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0W9G00Z ,"Drainage of Peritoneal Cavity with Drainage Device, Open Approach",No Change
XLAP,0W9G40Z ,"Drainage of Peritoneal Cavity with Drainage Device, Percutaneous Endoscopic Approach",No Change
XLAP,0W9G0ZZ ,"Drainage of Peritoneal Cavity, Open Approach",No Change
XLAP,0W9G0ZX ,"Drainage of Peritoneal Cavity, Open Approach, Diagnostic",Add
XLAP,0W9G4ZZ ,"Drainage of Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0W9G4ZX ,"Drainage of Peritoneal Cavity, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0D9W00Z ,"Drainage of Peritoneum with Drainage Device, Open Approach",No Change
XLAP,0D9W40Z ,"Drainage of Peritoneum with Drainage Device, Percutaneous Endoscopic Approach",Add
XLAP,0D9W0ZZ ,"Drainage of Peritoneum, Open Approach",No Change
XLAP,0D9W0ZX ,"Drainage of Peritoneum, Open Approach, Diagnostic",Add
XLAP,0D9W4ZZ ,"Drainage of Peritoneum, Percutaneous Endoscopic Approach",Add
XLAP,0D9W4ZX ,"Drainage of Peritoneum, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0W9H00Z ,"Drainage of Retroperitoneum with Drainage Device, Open Approach",No Change
XLAP,0W9H40Z ,"Drainage of Retroperitoneum with Drainage Device, Percutaneous Endoscopic Approach",No Change
XLAP,0W9H0ZZ ,"Drainage of Retroperitoneum, Open Approach",No Change
XLAP,0W9H0ZX ,"Drainage of Retroperitoneum, Open Approach, Diagnostic",Add
XLAP,0W9H4ZZ ,"Drainage of Retroperitoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0W9H4ZX ,"Drainage of Retroperitoneum, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0WBF0ZZ ,"Excision of Abdominal Wall, Open Approach",No Change
XLAP,0WBF0ZX ,"Excision of Abdominal Wall, Open Approach, Diagnostic",Add
XLAP,0WBF4ZZ ,"Excision of Abdominal Wall, Percutaneous Endoscopic Approach",No Change
XLAP,0WBF4ZX ,"Excision of Abdominal Wall, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0DBV0ZZ ,"Excision of Mesentery, Open Approach",No Change
XLAP,0DBV0ZX ,"Excision of Mesentery, Open Approach, Diagnostic",Add
XLAP,0DBV4ZZ ,"Excision of Mesentery, Percutaneous Endoscopic Approach",No Change
XLAP,0DBV4ZX ,"Excision of Mesentery, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0DBU0ZZ ,"Excision of Omentum, Open Approach",No Change
XLAP,0DBU0ZX ,"Excision of Omentum, Open Approach, Diagnostic",No Change
XLAP,0DBU4ZZ ,"Excision of Omentum, Percutaneous Endoscopic Approach",Add
XLAP,0DBU4ZX ,"Excision of Omentum, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0DBW0ZZ ,"Excision of Peritoneum, Open Approach",No Change
XLAP,0DBW0ZX ,"Excision of Peritoneum, Open Approach, Diagnostic",Add
XLAP,0DBW4ZZ ,"Excision of Peritoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0DBW4ZX ,"Excision of Peritoneum, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0WBH0ZZ ,"Excision of Retroperitoneum, Open Approach",Add
XLAP,0WBH0ZX ,"Excision of Retroperitoneum, Open Approach, Diagnostic",Add
XLAP,0WBH4ZZ ,"Excision of Retroperitoneum, Percutaneous Endoscopic Approach",Add
XLAP,0WBH4ZX ,"Excision of Retroperitoneum, Percutaneous Endoscopic Approach, Diagnostic",Add
XLAP,0WCP0ZZ ,"Extirpation of Matter from Gastrointestinal Tract, Open Approach",Add
XLAP,0WCP4ZZ ,"Extirpation of Matter from Gastrointestinal Tract, Percutaneous Endoscopic Approach",No Change
XLAP,0WCR0ZZ ,"Extirpation of Matter from Genitourinary Tract, Open Approach",Add
XLAP,0WCR4ZZ,"Extirpation of Matter from Genitourinary Tract, Percutaneous Endoscopic Approach",No Change
XLAP,0WCJ0ZZ ,"Extirpation of Matter from Pelvic Cavity, Open Approach",No Change
XLAP,0WCJ4ZZ ,"Extirpation of Matter from Pelvic Cavity, Percutaneous Endoscopic Approach",Add
XLAP,0WCG0ZZ ,"Extirpation of Matter from Peritoneal Cavity, Open Approach",No Change
XLAP,0WCG4ZZ ,"Extirpation of Matter from Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WCH0ZZ ,"Extirpation of Matter from Retroperitoneum, Open Approach",No Change
XLAP,0WCH4ZZ ,"Extirpation of Matter from Retroperitoneum, Percutaneous Endoscopic Approach",Add
XLAP,0KDL0ZZ ,"Extraction of Left Abdomen Muscle, Open Approach",No Change
XLAP,0LDG0ZZ ,"Extraction of Left Abdomen Tendon, Open Approach",No Change
XLAP,0KDG0ZZ ,"Extraction of Left Trunk Muscle, Open Approach",No Change
XLAP,0LDB0ZZ ,"Extraction of Left Trunk Tendon, Open Approach",No Change
XLAP,0KDK0ZZ ,"Extraction of Right Abdomen Muscle, Open Approach",No Change
XLAP,0LDF0ZZ ,"Extraction of Right Abdomen Tendon, Open Approach",No Change
XLAP,0KDF0ZZ ,"Extraction of Right Trunk Muscle, Open Approach",No Change
XLAP,0LD90ZZ ,"Extraction of Right Trunk Tendon, Open Approach",No Change
XLAP,0WFJ0ZZ ,"Fragmentation in Pelvic Cavity, Open Approach",Add
XLAP,0WFJ4ZZ ,"Fragmentation in Pelvic Cavity, Percutaneous Endoscopic Approach",Add
XLAP,0WFG0ZZ ,"Fragmentation in Peritoneal Cavity, Open Approach",No Change
XLAP,0WFG4ZZ ,"Fragmentation in Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHF03Z ,"Insertion of Infusion Device into Abdominal Wall, Open Approach",Add
XLAP,0WHF43Z ,"Insertion of Infusion Device into Abdominal Wall, Percutaneous Endoscopic Approach",No Change
XLAP,0WHJ03Z ,"Insertion of Infusion Device into Pelvic Cavity, Open Approach",No Change
XLAP,0WHJ43Z ,"Insertion of Infusion Device into Pelvic Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHG03Z ,"Insertion of Infusion Device into Peritoneal Cavity, Open Approach",No Change
XLAP,0WHG43Z ,"Insertion of Infusion Device into Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHH03Z ,"Insertion of Infusion Device into Retroperitoneum, Open Approach",No Change
XLAP,0WHH43Z ,"Insertion of Infusion Device into Retroperitoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0WHF0YZ ,"Insertion of Other Device into Abdominal Wall, Open Approach",Add
XLAP,0WHF4YZ ,"Insertion of Other Device into Abdominal Wall, Percutaneous Endoscopic Approach",No Change
XLAP,0THB0YZ ,"Insertion of Other Device into Bladder, Open Approach",No Change
XLAP,0WHJ0YZ ,"Insertion of Other Device into Pelvic Cavity, Open Approach",No Change
XLAP,0WHJ4YZ ,"Insertion of Other Device into Pelvic Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHG0YZ ,"Insertion of Other Device into Peritoneal Cavity, Open Approach",No Change
XLAP,0WHG4YZ ,"Insertion of Other Device into Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHH0YZ ,"Insertion of Other Device into Retroperitoneum, Open Approach",No Change
XLAP,0WHH4YZ ,"Insertion of Other Device into Retroperitoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0TH90YZ ,"Insertion of Other Device into Ureter, Open Approach",No Change
XLAP,0THD0YZ ,"Insertion of Other Device into Urethra, Open Approach",No Change
XLAP,0WHF01Z ,"Insertion of Radioactive Element into Abdominal Wall, Open Approach",Add
XLAP,0WHF41Z ,"Insertion of Radioactive Element into Abdominal Wall, Percutaneous Endoscopic Approach",Add
XLAP,0WHJ01Z ,"Insertion of Radioactive Element into Pelvic Cavity, Open Approach",No Change
XLAP,0WHJ41Z ,"Insertion of Radioactive Element into Pelvic Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHG01Z ,"Insertion of Radioactive Element into Peritoneal Cavity, Open Approach",No Change
XLAP,0WHG41Z ,"Insertion of Radioactive Element into Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WHH01Z ,"Insertion of Radioactive Element into Retroperitoneum, Open Approach",No Change
XLAP,0WHH41Z ,"Insertion of Radioactive Element into Retroperitoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0WJF0ZZ ,"Inspection of Abdominal Wall, Open Approach",No Change
XLAP,0WJF4ZZ ,"Inspection of Abdominal Wall, Percutaneous Endoscopic Approach",No Change
XLAP,07JL0ZZ ,"Inspection of Cisterna Chyli, Open Approach",Add
XLAP,07JL4ZZ ,"Inspection of Cisterna Chyli, Percutaneous Endoscopic Approach",Add
XLAP,0FJ40ZZ ,"Inspection of Gallbladder, Open Approach",Add
XLAP,0FJ44ZZ ,"Inspection of Gallbladder, Percutaneous Endoscopic Approach",Add
XLAP,0WJP0ZZ ,"Inspection of Gastrointestinal Tract, Open Approach",No Change
XLAP,0WJP4ZZ ,"Inspection of Gastrointestinal Tract, Percutaneous Endoscopic Approach",No Change
XLAP,0WJR0ZZ ,"Inspection of Genitourinary Tract, Open Approach",No Change
XLAP,0WJR4ZZ ,"Inspection of Genitourinary Tract, Percutaneous Endoscopic Approach",No Change
XLAP,0FJB0ZZ ,"Inspection of Hepatobiliary Duct, Open Approach",Add
XLAP,0FJB4ZZ ,"Inspection of Hepatobiliary Duct, Percutaneous Endoscopic Approach",Move from BILI
XLAP,0TJ50ZZ ,"Inspection of Kidney, Open Approach",Move from NEPH
XLAP,0TJ54ZZ ,"Inspection of Kidney, Percutaneous Endoscopic Approach",Add
XLAP,0FJ00ZZ ,"Inspection of Liver, Open Approach",No Change
XLAP,0FJ04ZZ ,"Inspection of Liver, Percutaneous Endoscopic Approach",No Change
XLAP,0DJD0ZZ ,"Inspection of Lower Intestinal Tract, Open Approach",No Change
XLAP,0DJD4ZZ ,"Inspection of Lower Intestinal Tract, Percutaneous Endoscopic Approach",No Change
XLAP,0DJV0ZZ ,"Inspection of Mesentery, Open Approach",No Change
XLAP,0DJV4ZZ ,"Inspection of Mesentery, Percutaneous Endoscopic Approach",No Change
XLAP,0DJU0ZZ ,"Inspection of Omentum, Open Approach",No Change
XLAP,0DJU4ZZ ,"Inspection of Omentum, Percutaneous Endoscopic Approach",No Change
XLAP,0FJG0ZZ ,"Inspection of Pancreas, Open Approach",Add
XLAP,0FJG4ZZ ,"Inspection of Pancreas, Percutaneous Endoscopic Approach",Add
XLAP,0FJD0ZZ ,"Inspection of Pancreatic Duct, Open Approach",Add
XLAP,0FJD4ZZ ,"Inspection of Pancreatic Duct, Percutaneous Endoscopic Approach",Add
XLAP,0WJJ0ZZ ,"Inspection of Pelvic Cavity, Open Approach",No Change
XLAP,0WJJ4ZZ ,"Inspection of Pelvic Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0WJG0ZZ ,"Inspection of Peritoneal Cavity, Open Approach",No Change
XLAP,0WJG4ZZ ,"Inspection of Peritoneal Cavity, Percutaneous Endoscopic Approach",No Change
XLAP,0DJW0ZZ ,"Inspection of Peritoneum, Open Approach",No Change
XLAP,0DJW4ZZ ,"Inspection of Peritoneum, Percutaneous Endoscopic Approach",No Change
XLAP,0WJH0ZZ ,"Inspection of Retroperitoneum, Open Approach",No Change
XLAP,0WJH4ZZ ,"Inspection of Retroperitoneum, Percutaneous Endoscopic Approach",No Change
XLAP,07JP0ZZ ,"Inspection of Spleen, Open Approach",No Change
XLAP,07JP4ZZ ,"Inspection of Spleen, Percutaneous Endoscopic Approach",No Change
XLAP,0DJ60ZZ ,"Inspection of Stomach, Open Approach",No Change
XLAP,0DJ64ZZ ,"Inspection of Stomach, Percutaneous Endoscopic Approach",No Change
XLAP,0DJ00ZZ ,"Inspection of Upper Intestinal Tract, Open Approach",No Change
XLAP,0DJ04ZZ ,"Inspection of Upper Intestinal Tract, Percutaneous Endoscopic Approach",No Change
XLAP,0WMF0ZZ ,"Reattachment of Abdominal Wall, Open Approach",No Change
XLAP,0FNF0ZZ ,"Release Accessory Pancreatic Duct, Open Approach2",Move from BILI
XLAP,0FNF4ZZ ,"Release Accessory Pancreatic Duct, Percutaneous Endoscopic Approach",No Change
XLAP,0FNC0ZZ ,"Release Ampulla of Vater, Open Approach",Move from BILI
XLAP,0FNC4ZZ ,"Release Ampulla of Vater, Percutaneous Endoscopic Approach",No Change
XLAP,0DNR0ZZ ,"Release Anal Sphincter, Open Approach",Add
XLAP,0DNR4ZZ ,"Release Anal Sphincter, Percutaneous Endoscopic Approach",Add
XLAP,0DNQ0ZZ ,"Release Anus, Open Approach",Add
XLAP,0DNQ4ZZ ,"Release Anus, Percutaneous Endoscopic Approach",Add
XLAP,0DNJ0ZZ ,"Release Appendix, Open Approach",No change
XLAP,0DNJ4ZZ ,"Release Appendix, Percutaneous Endoscopic Approach",No change
XLAP,0DNK0ZZ ,"Release Ascending Colon, Open Approach",No change
XLAP,0DNK4ZZ ,"Release Ascending Colon, Percutaneous Endoscopic Approach",No change
XLAP,0DNH0ZZ ,"Release Cecum, Open Approach",No change
XLAP,0DNH4ZZ ,"Release Cecum, Percutaneous Endoscopic Approach",No change
XLAP,0FN90ZZ ,"Release Common Bile Duct, Open Approach",Move from BILI
XLAP,0FN94ZZ ,"Release Common Bile Duct, Percutaneous Endoscopic Approach",No Change
XLAP,0FN70ZZ ,"Release Common Hepatic Duct, Open Approach",Move from BILI
XLAP,0FN74ZZ ,"Release Common Hepatic Duct, Percutaneous Endoscopic Approach",Move from BILI
XLAP,0FN80ZZ ,"Release Cystic Duct, Open Approach",Move from BILI
XLAP,0FN84ZZ ,"Release Cystic Duct, Percutaneous Endoscopic Approach",No Change
XLAP,0DNM0ZZ ,"Release Descending Colon, Open Approach",No change
XLAP,0DNM4ZZ ,"Release Descending Colon, Percutaneous Endoscopic Approach",No change
XLAP,0DN90ZZ ,"Release Duodenum, Open Approach",No change
XLAP,0DN94ZZ ,"Release Duodenum, Percutaneous Endoscopic Approach",No change
XLAP,0FN40ZZ ,"Release Gallbladder, Open Approach",No Change
XLAP,0FN44ZZ ,"Release Gallbladder, Percutaneous Endoscopic Approach",No Change
XLAP,0DNC0ZZ ,"Release Ileocecal Valve, Open Approach",No change
XLAP,0DNC4ZZ ,"Release Ileocecal Valve, Percutaneous Endoscopic Approach",No change
XLAP,0DNB0ZZ ,"Release Ileum, Open Approach",No change
XLAP,0DNB4ZZ ,"Release Ileum, Percutaneous Endoscopic Approach",No change
XLAP,0DNA0ZZ ,"Release Jejunum, Open Approach",No change
XLAP,0DNA4ZZ ,"Release Jejunum, Percutaneous Endoscopic Approach",No change
XLAP,0DNE0ZZ ,"Release Large Intestine, Open Approach",No change
XLAP,0DNE4ZZ ,"Release Large Intestine, Percutaneous Endoscopic Approach",No change
XLAP,0FN60ZZ ,"Release Left Hepatic Duct, Open Approach",Move from BILI
XLAP,0FN64ZZ ,"Release Left Hepatic Duct, Percutaneous Endoscopic Approach",No Change
XLAP,0DNG0ZZ ,"Release Left Large Intestine, Open Approach",No change
XLAP,0DNG4ZZ ,"Release Left Large Intestine, Percutaneous Endoscopic Approach",No change
XLAP,0FN20ZZ ,"Release Left Lobe Liver, Open Approach",No Change
XLAP,0FN24ZZ ,"Release Left Lobe Liver, Percutaneous Endoscopic Approach",No Change
XLAP,0FN00ZZ ,"Release Liver, Open Approach",No Change
XLAP,0FN04ZZ ,"Release Liver, Percutaneous Endoscopic Approach",No Change
XLAP,0DNV0ZZ ,"Release Mesentery, Open Approach",No change
XLAP,0DNV4ZZ ,"Release Mesentery, Percutaneous Endoscopic Approach",No change
XLAP,0DNU0ZZ ,"Release Omentum, Open Approach",No change
XLAP,0DNU4ZZ ,"Release Omentum, Percutaneous Endoscopic Approach",Add
XLAP,0FNG0ZZ ,"Release Pancreas, Open Approach",No Change
XLAP,0FNG4ZZ ,"Release Pancreas, Percutaneous Endoscopic Approach",No Change
