NEPH,50236,Nephrectomy with total ureterectomy and bladder cuff; through separate incision  ,No change
NEPH,50240,"Nephrectomy, partial  ",No change
NEPH,50250,"Ablation, open, 1 or more renal mass lesion(s), cryosurgical, including intraoperative ultrasound guidance and monitoring, if performed ",No change
NEPH,50280,Excision or unroofing of cyst(s) of kidney ,No change
NEPH,50290,Excision of perinephric cyst  ,No change
NEPH,50320,"Donor nephrectomy (including cold preservation); open, from living donor  ",No change
NEPH,50400,"Pyeloplasty (Foley Y-pyeloplasty), plastic operation on renal pelvis, with or without plastic operation on ureter, nephropexy, nephrostomy, pyelostomy, or ureteral splinting; simple ",No change
NEPH,50405,"Pyeloplasty (Foley Y-pyeloplasty), plastic operation on renal pelvis, with or without plastic operation on ureter, nephropexy, nephrostomy, pyelostomy, or ureteral splinting; complicated (congenital kidney abnormality, secondary pyeloplasty, solitary kidney, calycoplasty) ",No change
NEPH,50541,"Laparoscopy, surgical; ablation of renal cysts ",No change
NEPH,50542,"Laparoscopy, surgical; ablation of renal mass lesion(s), including intraoperative ultrasound guidance and monitoring, when performed ",No change
NEPH,50543,"Laparoscopy, surgical; partial nephrectomy  ",No change
NEPH,50545,"Laparoscopy, surgical; radical nephrectomy (includes removal of Gerota's fascia and surrounding fatty tissue, removal of regional lymph nodes, and adrenalectomy)  ",No change
NEPH,50546,"Laparoscopy, surgical; nephrectomy, including partial ureterectomy  ",No change
NEPH,50547,"Laparoscopy, surgical; donor nephrectomy (including cold preservation), from living donor  ",No change
NEPH,50548,"Laparoscopy, surgical; nephrectomy with total ureterectomy  ",No change
NEPH,50549,Unlisted laparoscopic nephrectomy,No change
OVRY,58660,"Laparoscopy, surgical; with lysis of adhesions (salpingolysis, ovariolysis) (separate procedure) ",No change
OVRY,58661,"Laparoscopy, surgical; with removal of adnexal structures (partial or total oophorectomy and/or salpingectomy)  ",No change
OVRY,58662,"Laparoscopy, surgical; with fulguration or excision of lesions of the ovary, pelvic viscera, or peritoneal surface by any method ",No change
OVRY,58679,"Unlisted laparoscopy procedure, oviduct, ovary  ",No change
OVRY,58720,"Salpingo-oophorectomy, complete or partial, unilateral or bilateral (separate procedure)  ",No change
OVRY,58740,"Lysis of adhesions (salpingolysis, ovariolysis) ",No change
OVRY,58800,"Drainage of ovarian cyst(s), unilateral or bilateral (separate procedure); vaginal approach  ",No change
OVRY,58805,"Drainage of ovarian cyst(s), unilateral or bilateral (separate procedure); abdominal approach  ",No change
OVRY,58820,"Drainage of ovarian abscess; vaginal approach, open  ",No change
OVRY,58822,Drainage of ovarian abscess; abdominal approach  ,No change
OVRY,58825,"Transposition, ovary(s)  ",No change
OVRY,58900,"Biopsy of ovary, unilateral or bilateral (separate procedure)  ",No change
OVRY,58920,"Wedge resection or bisection of ovary, unilateral or bilateral  ",No change
OVRY,58925,"Ovarian cystectomy, unilateral or bilateral  ",No change
OVRY,58940,"Oophorectomy, partial or total, unilateral or bilateral;",No change
OVRY,58943,"Oophorectomy, partial or total, unilateral or bilateral; for ovarian, tubal or primary peritoneal malignancy, with para-aortic and pelvic lymph node biopsies, peritoneal washings, peritoneal biopsies, diaphragmatic assessments, with or without salpingectomy(s), with or without omentectomy  ",No change
OVRY,58950,"Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy;  ",No change
OVRY,58952,"Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy; with radical dissection for debulking (i.e., radical excision or destruction, intra-abdominal or retroperitoneal tumors)  ",No change
OVRY,58970,"Follicle puncture for oocyte retrieval, any method  ",No change
PACE,33202,"Insertion of epicardial electrode(s); open incision (e.g., thoracotomy, median sternotomy, subxiphoid approach)",No change
PACE,33203,"Insertion of epicardial electrode(s); endoscopic approach (e.g., thoracoscopy, pericardioscopy)",No change
PACE,33206,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); atrial ,Revised description
PACE,33207,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); ventricular ,Revised description
PACE,33208,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); atrial and ventricular ,Revised description
PACE,33212,Insertion of pacemaker pulse generator only; with existing single lead ,Revised description
PACE,33213,Insertion of pacemaker pulse generator only; with existing dual leads ,Revised description
PACE,33214," Upgrade of implanted pacemaker system, conversion of single chamber system to dual chamber system (includes removal of previously placed pulse generator, testing of existing lead, insertion of new lead, insertion of new pulse generator) ",Revised description
PACE,33215,Repositioning of previously implanted transvenous pacemaker or implantable defibrillator (right atrial or right ventricular) electrode,No change
PACE,33216,"Insertion of a single transvenous electrode, permanent pacemaker or implantable defibrillator ",Revised description
PACE,33217,"Insertion of 2 transvenous electrodes, permanent pacemaker or implantable defibrillator ",Revised description
PACE,33218,"Repair of single transvenous electrode, permanent pacemaker or implantable defibrillator ",Revised description
PACE,33220,Repair of 2 transvenous electrodes for permanent pacemaker or implantable defibrillator ,Revised description
PACE,33221,Insertion of pacemaker pulse generator only; with existing multiple leads ,Revised description
PACE,33222,Relocation of skin pocket for pacemaker ,Revised description
PACE,33223,Relocation of skin pocket for implantable defibrillator ,Revised description
PACE,33224,"Insertion of pacing electrode, cardiac venous system, for left ventricular pacing, with attachment to previously placed pacemaker or implantable defibrillator pulse generator (including revision of pocket, removal, insertion, and/or replacement of existing generator)",No change
PACE,33225,"Insertion of pacing electrode, cardiac venous system, for left ventricular pacing, at time of insertion of implantable defibrillator or pacemaker pulse generator (e.g., for upgrade to dual chamber system) (List separately in addition to code for primary procedure)",No change
PACE,33226,"Repositioning of previously implanted cardiac venous system (left ventricular) electrode (including removal, insertion and/or replacement of existing generator)",No change
PACE,33227,Removal of permanent pacemaker pulse generator with replacement of pacemaker pulse generator; single lead system ,Revised description
PACE,33228,Removal of permanent pacemaker pulse generator with replacement of pacemaker pulse generator; dual lead system ,Revised description
PACE,33229,Removal of permanent pacemaker pulse generator with replacement of pacemaker pulse generator; multiple lead system ,Revised description
PACE,33230,Insertion of implantable defibrillator pulse generator only; with existing dual leads ,Revised description
PACE,33231,Insertion of implantable defibrillator pulse generator only; with existing multiple leads ,Revised description
PACE,33233,Removal of permanent pacemaker pulse generator only ,Revised description
PACE,33234,"Removal of transvenous pacemaker electrode(s); single lead system, atrial or ventricular ",Revised description
PACE,33235,Removal of transvenous pacemaker electrode(s); dual lead system ,Revised description
PACE,33236,"Removal of permanent epicardial pacemaker and electrodes by thoracotomy; single lead system, atrial or ventricular",No change
PACE,33237,Removal of permanent epicardial pacemaker and electrodes by thoracotomy; dual lead system,No change
PACE,33238,Removal of permanent transvenous electrode(s) by thoracotomy,No change
PACE,33240,Insertion of implantable defibrillator pulse generator only; with existing single lead ,Revised description
PACE,33241,Removal of implantable defibrillator pulse generator only ,Revised description
PACE,33243,Removal of single or dual chamber implantable defibrillator electrode(s); by thoracotomy,No change
PACE,33244,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; by transvenous extraction ,Revised description
PACE,33249,"Insertion or replacement of permanent implantable defibrillator system, with transvenous lead(s), single or dual chamber ",Revised description
PACE,33262,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; single lead system ,Revised description
PACE,33263,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; dual lead system ,Revised description
PACE,33264,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; multiple lead system ,Revised description
PACE,33270,"Insertion or replacement of permanent subcutaneous implantable defibrillator system, with subcutaneous electrode, including defibrillation threshold evaluation, induction of arrhythmia, evaluation of sensing for arrhythmia termination, and programming or reprogramming of sensing or therapeutic parameters, when performed",No change
PACE,33271,Insertion of subcutaneous implantable defibrillator electrode,No change
PACE,33272,Removal of subcutaneous implantable defibrillator electrode,No change
PACE,33273,Repositioning of previously implanted subcutaneous implantable defibrillator electrode,No change
PRST,55705,"Biopsy, prostate; incisional, any approach",No change
PRST,55810,"Prostatectomy, perineal radical",No change
PRST,55812,"Prostatectomy, perineal radical; with lymph node biopsy(s) (limited pelvic lymphadenectomy)",No change
PRST,55815,"Prostatectomy, perineal radical; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric and obturator nodes",No change
PRST,55821,"Prostatectomy (including control of postoperative bleeding, vasectomy, meatotomy, urethral calibration and/or dilation, and internal urethrotomy); suprapubic, subtotal, 1 or 2 stages",No change
PRST,55831,"Prostatectomy (including control of postoperative bleeding, vasectomy, meatotomy, urethral calibration and/or dilation, and internal urethrotomy); retropubic, subtotal",No change
PRST,55840,"Prostatectomy, retropubic radical, with or without nerve sparing;",No change
PRST,55842,"Prostatectomy, retropubic radical, with or without nerve sparing; with lymph node biopsy(s) (limited pelvic lymphadenectomy)",No change
PRST,55845,"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",No change
PRST,55866,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",No change
PVBY,33889,"Open subclavian to carotid artery transposition performed in conjunction with endovascular repair of descending thoracic aorta, by neck incision, unilateral",Add
PVBY,35501,"Bypass graft, with vein; common carotid-ipsilateral internal carotid",Add
PVBY,35506,"Bypass graft, with vein; carotid-subclavian or subcalvian-carotid",Add
PVBY,35508,"Bypass graft, with vein; carotid-vertebral",Add
PVBY,35509,"Bypass graft, with vein; carotid-contralateral carotid",Add
PVBY,35510,"Bypass graft, with vein; carotid-brachial",Add
PVBY,35511,"Bypass graft, with vein; subclavian-subclavian",Add
PVBY,35512,Bypass graft subclavian- brachial,No change
PVBY,35515,Bypass graft subclavian-vertebral,Add
PVBY,35516,"Bypass graft, with vein; subclavian-axillary",No change
PVBY,35518,"Bypass graft, with vein; axillary-axillary",No change
PVBY,35521,"Bypass graft, with vein; axillary-femoral",No change
PVBY,35522,"Bypass graft, with vein; axillary-brachial",No change
PVBY,35523,"Bypass graft, with vein; brachial-ulnar or -radial",No change
PVBY,35525,"Bypass graft, with vein; brachial-brachial",No change
PVBY,35533,"Bypass graft, with vein; axillary-femoral-femoral",No change
PVBY,35556,"Bypass graft, with vein; femoral-popliteal",No change
PVBY,35558,"Bypass graft, with vein; femoral-femoral",No change
PVBY,35566,"Bypass graft, with vein; femoral-anterior tibial, posterior tibial, peroneal artery or other distal vessels",No change
PVBY,35570,"Bypass graft, with vein; tibial-tibial, peroneal-tibial, or tibial/peroneal trunk-tibial",No change
PVBY,35571,"Bypass graft, with vein; popliteal-tibial, -peroneal artery or other distal vessels",No change
PVBY,35583,In-situ vein bypass; femoral-popliteal,No change
PVBY,35585,"In-situ vein bypass; femoral-anterior tibial, posterior tibial, or peroneal artery",No change
PVBY,35587,"In-situ vein bypass; popliteal-tibial, peroneal",No change
PVBY,35616,"Bypass graft, with other than vein; subclavian-axillary",No change
PVBY,35621,"Bypass graft, with other than vein; axillary-femoral",No change
PVBY,35623,"Bypass graft, with other than vein; axillary-popliteal or -tibial",No change
PVBY,35650,"Bypass graft, with other than vein; axillary-axillary",No change
PVBY,35654,"Bypass graft, with other than vein; axillary-femoral-femoral",No change
PVBY,35656,"Bypass graft, with other than vein; femoral-popliteal",No change
PVBY,35661,"Bypass graft, with other than vein; femoral-femoral",No change
PVBY,35666,"Bypass graft, with other than vein; femoral-anterior tibial, posterior tibial, or peroneal artery",No change
PVBY,35671,"Bypass graft, with other than vein; popliteal-tibial or -peroneal artery",No change
PVBY,35686,Creation of distal arteriovenous fistula during lower extremity bypass surgery (non-hemodialysis) ,No change
REC,45110,"Proctectomy; complete, combined abdominoperineal, with colostomy",No change
REC,45111,"Proctectomy; partial resection of rectum, transabdominal approach",No change
REC,45112,"Proctectomy, combined abdominoperineal, pull-through procedure (eg, colo-anal anastomosis)",No change
REC,45113,"Proctectomy, partial, with rectal mucosectomy, ileoanal anastomosis, creation of ileal reservoir (S or J), with or without loop ileostomy",No change
REC,45114,"Proctectomy, partial, with anastomosis; abdominal and transsacral approach",No change
REC,45116,"Proctectomy, partial, with anastomosis; transsacral approach only (Kraske type)",No change
REC,45119,"Proctectomy, combined abdominoperineal pull-through procedure (eg, colo-anal anastomosis), with creation of colonic reservoir (eg, J-pouch), with diverting enterostomy when performed",No change
REC,45120,"Proctectomy, complete (for congenital megacolon), abdominal and perineal approach; with pull-through procedure and anastomosis (eg, Swenson, Duhamel, or Soave type operation)",No change
REC,45121,"Proctectomy, complete (for congenital megacolon), abdominal and perineal approach; with subtotal or total colectomy, with multiple biopsies",No change
REC,45126,"Pelvic exenteration for colorectal malignancy, with proctectomy (with or without colostomy), with removal of bladder and ureteral transplantations, and/or hysterectomy, or cervicectomy, with or without removal of tube(s), with or without removal of ovary(s), or any combination thereof",No change
REC,45395,"Laparoscopy, surgical; proctectomy, complete, combined abdominoperineal, with colostomy",No change
REC,45397,"Laparoscopy, surgical; proctectomy, combined abdominoperineal pull-through procedure (eg, colo-anal anastomosis), with creation of colonic reservoir (eg, J-pouch), with diverting enterostomy, when performed",No change
REC,45562,"Exploration, repair, and presacral drainage for rectal injury",No change
REC,45563,"Exploration, repair, and presacral drainage for rectal injury; with colostomy",No change
REC,57307,"Closure of rectovaginal fistula; abdominal approach, with concomitant colostomy",Move from COLO
SB,43496,Free jejunum transfer with microvascular anastomosis,No change
SB,44010,"Duodenotomy, for exploration, biopsy(s), or foreign body removal",No change
SB,44020,"Enterotomy, small intestine, other than duodenum; for exploration, biopsy(s), or foreign body removal",No change
SB,44021,"Enterotomy, small intestine, other than duodenum; for decompression (eg, Baker tube)",No change
SB,44120,"Enterectomy, resection of small intestine; single resection and anastomosis",No change
SB,44125,"Enterectomy, resection of small intestine; with enterostomy",No change
SB,44126,"Enterectomy, resection of small intestine for congenital atresia, single resection and anastomosis of proximal segment of intestine; without tapering",No change
SB,44127,"Enterectomy, resection of small intestine for congenital atresia, single resection and anastomosis of proximal segment of intestine; with tapering",No change
SB,44130,"Enteroenterostomy, anastomosis of intestine, with or without cutaneous enterostomy (separate procedure)",Move from COLO
SB,44186,"Laparoscopy, surgical; jejunostomy (eg, for decompression or feeding)",No change
SB,44187,"Laparoscopy, surgical; ileostomy or jejunostomy, non-tube",No change
SB,44202,"Laparoscopy, surgical; enterectomy, resection of small intestine, single resection and anastomosis",No change
SB,44300,Enterostomy-External Fistulization of Intestines Procedures,No change
SB,44310,"Ileostomy or jejunostomy, non-tube",No change
SB,44312,Revision of ileostomy; simple (release of superficial scar) (separate procedure),No change
SB,44314,Revision of ileostomy; complicated (reconstruction in-depth) (separate procedure),No change
SB,44316,Continent ileostomy (Kock procedure) (separate procedure),No change
SB,44602,"Suture of small intestine (enterorrhaphy) for perforated ulcer, diverticulum, wound, injury or rupture; single perforation",No change
SB,44603,"Suture of small intestine (enterorrhaphy) for perforated ulcer, diverticulum, wound, injury or rupture; multiple perforations",No change
SB,44615,"Intestinal stricturoplasty (enterotomy and enterorrhaphy) with or without dilation, for intestinal obstruction",No change
SB,44640,Closure of intestinal cutaneous fistula,No change
SB,44650,Closure of enteroenteric or enterocolic fistula,No change
SB,44800,Excision of Meckel's diverticulum (diverticulectomy) or omphalomesenteric duct,No change
SB,45136,Excision of ileoanal reservoir with ileostomy,No change
SPLE,38100,Splenectomy; total (separate procedure),No change
SPLE,38101,Splenectomy; partial (separate procedure),No change
SPLE,38102,"Splenectomy; total, en bloc for extensive disease, in conjunction with other procedure (List in addition to code for primary procedure)",No change
SPLE,38115,Repair of ruptured spleen (splenorrhaphy) with or without partial splenectomy,No change
SPLE,38120,"Laparoscopy, surgical, splenectomy",No change
THOR,19272,"Excision of chest wall tumor involving ribs, with plastic reconstruction; with mediastinal lymphadenectomy",No change
THOR,20101,Exploration of penetrating wound (separate procedure); chest,No change
THOR,31770,Bronchoplasty; graft repair,No change
THOR,31775,Bronchoplasty; excision stenosis and anastomosis,No change
THOR,32096,"Thoracotomy, with diagnostic biopsy(ies) of lung infiltrate(s) (eg, wedge, incisional), unilateral",No change
THOR,32097,"Thoracotomy, with diagnostic biopsy(ies) of lung nodule(s) or mass(es) (eg, wedge, incisional), unilateral",No change
THOR,32100,Thoracotomy; with exploration,No change
THOR,32110,Thoracotomy; with control of traumatic hemorrhage and/or repair of lung tear,No change
THOR,32120,Thoracotomy; for postoperative complications,No change
THOR,32124,Thoracotomy; with open intrapleural pneumonolysis,No change
THOR,32140,"Thoracotomy; with cyst(s) removal, includes pleural procedure when performed",No change
THOR,32141,"Thoracotomy; with resection-plication of bullae, includes any pleural procedure when performed",No change
THOR,32151,Thoracotomy; with removal of intrapulmonary foreign body,No change
THOR,32200,"Pneumonostomy, with open drainage of abscess or cyst",No change
THOR,32215,Pleural scarification for repeat pneumothorax,No change
THOR,32220,"Decortication, pulmonary (separate procedure); total",No change
THOR,32225,"Decortication, pulmonary (separate procedure); partial",No change
THOR,32310,"Pleurectomy, parietal (separate procedure)",No change
THOR,32320,Decortication and parietal pleurectomy,No change
THOR,32440,"Removal of lung, pneumonectomy;",No change
THOR,32442,"Removal of lung, pneumonectomy; with resection of segment of trachea followed by broncho-tracheal anastomosis (sleeve pneumonectomy)",No change
THOR,32445,"Removal of lung, pneumonectomy; extrapleural",No change
THOR,32480,"Removal of lung, other than pneumonectomy; single lobe (lobectomy)",No change
THOR,32482,"Removal of lung, other than pneumonectomy; 2 lobes (bilobectomy)",No change
THOR,32484,"Removal of lung, other than pneumonectomy; single segment (segmentectomy)",No change
THOR,32486,"Removal of lung, other than pneumonectomy; with circumferential resection of segment of bronchus followed by broncho-bronchial anastomosis (sleeve lobectomy)",No change
THOR,32488,"Removal of lung, other than pneumonectomy; with all remaining lung following previous removal of a portion of lung (completion pneumonectomy)",No change
THOR,32491,"Removal of lung, other than pneumonectomy; with resection-plication of emphysematous lung(s) (bullous or non-bullous) for lung volume reduction, sternal split or transthoracic approach, includes any pleural procedure, when performed",No change
THOR,32501,Resection and repair of portion of bronchus (bronchoplasty) when performed at time of lobectomy or segmentectomy (List separately in addition to code for primary procedure),No change
THOR,32503,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; without chest wall reconstruction(s)",No change
THOR,32504,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; with chest wall reconstruction",No change
THOR,32505,"Thoracotomy; with therapeutic wedge resection (eg, mass, nodule), initial",No change
THOR,32506,"Thoracotomy; with therapeutic wedge resection (eg, mass or nodule), each additional resection, ipsilateral (List separately in addition to code for primary procedure)",No change
THOR,32507,Thoracotomy; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure),No change
THOR,32540,Extrapleural enucleation of empyema (empyemectomy),No change
THOR,32553,"Placement of interstitial device(s) for radiation therapy guidance (eg, fiducial markers, dosimeter), percutaneous, intrathoracic, single or multiple",No change
THOR,32607,"Thoracoscopy; with diagnostic biopsy(ies) of lung infiltrate(s) (eg, wedge, incisional), unilateral",No change
THOR,32608,"Thoracoscopy; with diagnostic biopsy(ies) of lung nodule(s) or mass(es) (eg, wedge, incisional), unilateral",No change
THOR,32609,Thoracoscopy; with biopsy(ies) of pleura,No change
THOR,32651,"Thoracoscopy, surgical; with partial pulmonary decortication",No change
THOR,32652,"Thoracoscopy, surgical; with total pulmonary decortication, including intrapleural pneumonolysis",No change
THOR,32655,"Thoracoscopy, surgical; with resection-plication of bullae, includes any pleural procedure when performed",No change
THOR,32662,"Thoracoscopy, surgical; with excision of mediastinal cyst, tumor, or mass",No change
THOR,32663,"Thoracoscopy, surgical; with lobectomy (single lobe)",No change
THOR,32666,"Thoracoscopy, surgical; with therapeutic wedge resection (eg, mass, nodule), initial unilateral",No change
THOR,32667,"Thoracoscopy, surgical; with therapeutic wedge resection (eg, mass or nodule), each additional resection, ipsilateral (List separately in addition to code for primary procedure)",No change
THOR,32668,"Thoracoscopy, surgical; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure)",No change
THOR,32669,"Thoracoscopy, surgical; with removal of a single lung segment (segmentectomy)",No change
THOR,32670,"Thoracoscopy, surgical; with removal of two lobes (bilobectomy)",No change
THOR,32671,"Thoracoscopy, surgical; with removal of lung (pneumonectomy)",No change
THOR,32672,"Thoracoscopy, surgical; with resection-plication for emphysematous lung (bullous or non-bullous) for lung volume reduction (LVRS), unilateral includes any pleural procedure, when performed",No change
THOR,32800,Repair lung hernia through chest wall,No change
THOR,32815,Open closure of major bronchial fistula,No change
THOR,32905,"Thoracoplasty, Schede type or extrapleural (all stages);",No change
THOR,32906,"Thoracoplasty, Schede type or extrapleural (all stages); with closure of bronchopleural fistula",No change
THOR,32940,"Pneumonolysis, extraperiosteal, including filling or packing procedures",No change
THOR,32960,"Pneumothorax, therapeutic, intrapleural injection of air",No change
THOR,39000,"Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; cervical approach",No change
THOR,39010,"Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; transthoracic approach, including either transthoracic or median sternotomy",No change
THOR,39200,Resection of mediastinal cyst,No change
THOR,39220,Resection of mediastinal tumor,No change
THOR,39501,"Repair, laceration of diaphragm, any approach",No change
THOR,39545,"Imbrication of diaphragm for eventration, transthoracic or transabdominal, paralytic or nonparalytic",No change
THOR,39560,"Resection, diaphragm; with simple repair (eg, primary suture)",No change
THOR,39561,"Resection, diaphragm; with complex repair (eg, prosthetic material, local muscle flap)",No change
THOR,64746,Transection or avulsion of; phrenic nerve,No change
THYR,60000,"Incision and drainage of thyroglossal duct cyst, infected",No change
THYR,60200,"Excision of cyst or adenoma of thyroid, or transection of isthmus",No change
THYR,60210,"Partial thyroid lobectomy, unilateral; with or without isthmusectomy",No change
THYR,60212,"Partial thyroid lobectomy, unilateral; with contralateral subtotal lobectomy, including isthmusectomy",No change
THYR,60220,"Total thyroid lobectomy, unilateral; with or without isthmusectomy",No change
THYR,60225,"Total thyroid lobectomy, unilateral; with contralateral subtotal lobectomy, including isthmusectomy",No change
THYR,60240,"Thyroidectomy, total or complete",No change
THYR,60252,"Thyroidectomy, total or subtotal for malignancy; with limited neck dissection",No change
THYR,60254,"Thyroidectomy, total or subtotal for malignancy; with radical neck dissection",No change
THYR,60260,"Thyroidectomy, removal of all remaining thyroid tissue following previous removal of a portion of thyroid",No change
THYR,60270,"Thyroidectomy, including substernal thyroid; sternal split or transthoracic approach",No change
THYR,60271,"Thyroidectomy, including substernal thyroid; cervical approach",No change
THYR,60280,Excision of thyroglossal duct cyst or sinus,No change
THYR,60281,Excision of thyroglossal duct cyst or sinus; recurrent,No change
THYR,60500,Parathyroidectomy or exploration of parathyroid(s),No change
THYR,60502,Parathyroidectomy or exploration of parathyroid(s); re-exploration,No change
THYR,60505,"Parathyroidectomy or exploration of parathyroid(s); with mediastinal exploration, sternal split or transthoracic approach",No change
THYR,60512,Parathyroid autotransplantation (List separately in addition to code for primary procedure),No change
VHYS,51925,Closure of vesicouterine fistula; with hysterectomy,No change
VHYS,58260,"Vaginal hysterectomy, for uterus 250 g or less",No change
VHYS,58262,"Vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s), and/or ovary(s)",No change
VHYS,58263,"Vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s), and/or ovary(s), with repair of enterocele",No change
VHYS,58267,"Vaginal hysterectomy, for uterus 250 g or less; with colpo-urethrocystopexy (Marshall-Marchetti-Krantz type, Pereyra type) with or without endoscopic control",No change
VHYS,58270,"Vaginal hysterectomy, for uterus 250 g or less; with repair of enterocele",No change
VHYS,58275,"Vaginal hysterectomy, for uterus 250 g or less;",No change
VHYS,58280,"Vaginal hysterectomy, with total or partial vaginectomy; with repair of enterocele",No change
VHYS,58285,"Vaginal hysterectomy, radical (Schauta type operation)",No change
VHYS,58290,"Vaginal hysterectomy, for uterus greater than 250 g",No change
VHYS,58291,"Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",No change
VHYS,58292,"Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s), with repair of enterocele",No change
VHYS,58293,"Vaginal hysterectomy, for uterus greater than 250 g; with colpo-urethrocystopexy (Marshall-Marchetti-Krantz type, Pereyra type) with or without endoscopic control",No change
VHYS,58294,"Vaginal hysterectomy, for uterus greater than 250 g; with repair of enterocele",No change
VSHN,62160,"Neuroendoscopy, intracranial, for placement or replacement of ventricular catheter and attachment to shunt system or external drainage (List separately in addition to code for primary procedure)",No change
VSHN,62180,Ventriculocisternostomy (Torkildsen type operation),No change
VSHN,62190,"Creation of shunt; subarachnoid/subdural-atrial, -jugular, -auricular",No change
VSHN,62192,"Creation of shunt; subarachnoid/subdural-peritoneal, -pleural, other terminus",No change
VSHN,62194,"Replacement or irrigation, subarachnoid/subdural catheter",No change
VSHN,62200,"Ventriculocisternostomy, third ventricle;",No change
VSHN,62201,"Ventriculocisternostomy, third ventricle; stereotactic, neuroendoscopic method",No change
VSHN,62220,"Creation of shunt; ventriculo-atrial, -jugular, -auricular",No change
VSHN,62223,"Creation of shunt; ventriculo-peritoneal, -pleural, other terminus",No change
VSHN,62225,"Replacement or irrigation, ventricular catheter",No change
VSHN,62230,"Replacement or revision of cerebrospinal fluid shunt, obstructed valve, or distal catheter in shunt system",No change
VSHN,62256,Removal of complete cerebrospinal fluid shunt system; without replacement,No change
VSHN,62258,Removal of complete cerebrospinal fluid shunt system; with replacement by similar or other shunt at same operation,No change
XLAP,20102,Exploration of penetrating wound (separate procedure); abdomen/flank/back,No change
XLAP,35840,"Exploration for postoperative hemorrhage, thrombosis or infection; abdomen",No change
XLAP,39503,"Repair, neonatal diaphragmatic hernia, with or without chest tube insertion and with or without creation of ventral hernia",No change
XLAP,39540,"Repair, diaphragmatic hernia (other than neonatal), traumatic; acute",No change
XLAP,39541,"Repair, diaphragmatic hernia (other than neonatal), traumatic; chronic",No change
XLAP,43332,"Repair, paraesophageal hiatal hernia (including fundoplication), via laparotomy, except neonatal; without implantation of mesh or other prosthesis",No change
XLAP,43333,"Repair, paraesophageal hiatal hernia (including fundoplication), via laparotomy, except neonatal; with implantation of mesh or other prosthesis",No change
XLAP,44005,Enterolysis (freeing of intestinal adhesion) (separate procedure),No change
XLAP,44180,"Laparoscopy, surgical, enterolysis (freeing of intestinal adhesion) (separate procedure)",No change
XLAP,44700,"Exclusion of small intestine from pelvis by mesh or other prosthesis, or native tissue (eg, bladder or omentum)",No change
XLAP,44820,Excision of lesion of mesentery (separate procedure),No change
XLAP,44850,Suture of mesentery (separate procedure),No change
XLAP,49000,"Exploratory laparotomy, exploratory celiotomy with or without biopsy(s) (separate procedure)",No change
XLAP,49002,Reopening of recent laparotomy,No change
XLAP,49010,"Exploration, retroperitoneal area with or without biopsy(s) (separate procedure)",No change
XLAP,49020,"Drainage of peritoneal abscess or localized peritonitis, exclusive of appendiceal abscess, open",No change
XLAP,49040,"Drainage of subdiaphragmatic or subphrenic abscess, open",No change
XLAP,49060,"Drainage of retroperitoneal abscess, open",No change
XLAP,49203,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor 5 cm diameter or less",No change
XLAP,49204,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor 5.1-10.0 cm diameter",No change
XLAP,49205,"Excision or destruction, open, intra-abdominal tumors, cysts or endometriomas, 1 or more peritoneal, mesenteric, or retroperitoneal primary or secondary tumors; largest tumor greater than 10.0 cm diameter",No change
XLAP,49215,Excision of presacral or sacrococcygeal tumor,No change
